user,index_col,location,tweet,Date,Tweet Coordinates
quad_core12,858,雑賀陽葵,glazioler 枕は今週末洗うよ,2020-12-02 12:40:42,
yuk1dqma_quad,859,クアホしか勝たん♡,nekon_2521 やばいよね,2020-12-02 12:41:05,
quad_Kaito,860,,gngn_4i9 リプ遅くなってごめんね全力で飛び込みに行く怪しいやつでもとらまるとかみる感じだと準備進んでそうだよね一月の末から始める感じなのかなそれでも日程早く教えて欲しい,2020-12-02 12:41:27,
Zildjian_Quad,861,生息地 凍土 モガ村出身,yoite_nico アルコール身体に余り合わなくてね普通に一缶飲めるのほろ酔いくらいでさそれらも飲んでみたい,2020-12-02 12:41:38,
quad_Kaito,862,,_trachaka 返信遅くなってごめんなさいわーい改めてよろしくねたくさん絡もう,2020-12-02 12:42:00,
yoite_nico,863,,zildjian_quad 檸檬堂は種類によってアルコールの違うけどはちみつレモンは飲みやすい上にアルコール3だからお口に合わなかったらごめんやけどおすすめではあるよ,2020-12-02 12:44:34,
takecci1109,864,,effectsboard エフェボーチャンネル更新しましたhttpstco0cg0q41alr 今回も新規初投稿のボードをご紹介たかすきんのスイッチャーボードは見どころ沢山 ボードはあのrockboard quad 42スイッチャーはvit,2020-12-02 12:48:58,
Zildjian_Quad,865,生息地 凍土 モガ村出身,yoite_nico おまじか今度探してみるよ,2020-12-02 12:53:17,
quad_core12,866,雑賀陽葵,ケモミミ美少女しか信用できんな,2020-12-02 12:53:35,
yoite_nico,867,,zildjian_quad んだーお口に合わなかったら,2020-12-02 12:55:47,
yoite_nico,868,,zildjian_quad 途中で送信してもうた笑お口に合わなかったら罵倒浴びせに来てね,2020-12-02 12:56:14,
quad_core12,869,雑賀陽葵,オリエッタクロノイスタリカジナスティール,2020-12-02 12:58:03,
Bbox1419,870,日本 東京,tsutsumigami1 quad quad sp 5on欲しかったなcoldwar cwsr httpstcown1mrqmssx,2020-12-02 12:58:29,
quad_core12,871,雑賀陽葵,社会人だから就職してからエロゲヒロイン以外を好きになったことが無い,2020-12-02 12:59:08,
ta_skate_quad,872,ｽｹｵﾀ歴12年,ex_ambdwz928ac あー忘れてました,2020-12-02 12:59:24,
ex_ambdwz928ac,873,選手が全員健康で幸せでいれますように,ta_skate_quad お団子の女の子がそうかなと思いましたがどちらもポニーテールのイメージだったので気になりますがw,2020-12-02 13:00:36,
konekon2521,874,xp2700.4,yuk1dqma_quad がりがりじゃん,2020-12-02 13:00:42,
yuk1dqma_quad,875,クアホしか勝たん♡,nekon_2521 そうだよ,2020-12-02 13:01:25,
quad_core12,876,雑賀陽葵,コンカヘとか地下のオタクで嘘でも好きと言われたらそれだけで勝ち組だと思うよ僕なら勘違いしてガチ恋拗らせちゃうもん,2020-12-02 13:02:14,
LIBcAl2hufWe9y1,877,黄色いラジオと冷感タオルの東京15区,竹中工務店の展示が変わってたgallery a4コンセプト gallerya4 httpstcolt06ibobat,2020-12-02 13:02:35,
quad_core12,878,雑賀陽葵,はやくこれになりたい httpstcotyyxextfgy,2020-12-02 13:04:34,
banggoodjp,879,,12月2日から12月31日までの特別セールoneplus 8t 8128をいまだけなんと特別価格599ドルで販売httpstco7ksfnsn3zr httpstcoiynyph4cwg,2020-12-02 13:07:30,
banggoodjp,880,,12月2日から12月31日までの特別セールoneplus 8t 12256をご購入の際にクーポンbg20op8t256ご入力で先着限定20台を特別価格679ドルで販売httpstco5ku00hbhs7 httpstcoqnf7vknhk3,2020-12-02 13:07:54,
quad_core12,881,雑賀陽葵,nem_hero jrタワー本気出して来たこれ当たった時どう言う気持ちで受け取れば良いんだよ httpstcop8tpt7ro7a,2020-12-02 13:09:56,
banggoodjp,882,,12月2日から12月31日までの特別セールoneplus 8 pro 8128をご購入の際にクーポンbg20op8p128ご入力で先着限定100台を特別価格709ドルで販売httpstcokxgcobkslz httpstcotkqu2rhtcr,2020-12-02 13:10:41,
banggoodjp,883,,12月2日から12月31日までの特別セールoneplus 8 pro 12256をご購入の際にクーポンbg20op8p256ご入力で先着限定100台を特別価格809ドルで販売httpstcoclle7qtxbp httpstcoh5mskba9cb,2020-12-02 13:10:57,
ta_skate_quad,884,ｽｹｵﾀ歴12年,ex_ambdwz928ac 誰でしょうかねﾟдﾟﾄﾞｷﾄﾞｷあしたが楽しみですね笑,2020-12-02 13:11:54,
quad_bot,885,広島,忘れたって chapel,2020-12-02 13:13:13,
banggoodjp,886,,12月2日から12月7日までの特別セールxiaomi redmi note 9 pro global 6gb 64gbをいまだけなんと特別価格229ドルで販売httpstcocy850ytuyr httpstcoydmbnobrk3,2020-12-02 13:13:15,
banggoodjp,887,,12月2日から12月7日までの特別セールxiaomi redmi note 9 pro global 6gb 128gbをいまだけなんと特別価格249ドルで販売httpstconikmmwxhqi httpstcork3mhof0ab,2020-12-02 13:13:29,
ad_motsu,888,虹ヶ咲、横須賀、大洗、沼津、伊東と北海道,quad_core12 どうしてこうなった,2020-12-02 13:13:32,
quad_core12,889,雑賀陽葵,わかる飲酒したいね,2020-12-02 13:13:56,
maruyon_aikatsu,890,たまちほー,quad_core12 5000兆回いいねした,2020-12-02 13:14:53,
quad_core12,891,雑賀陽葵,maruyon_aikatsu いいねじゃあないんだよ,2020-12-02 13:15:23,
quad_core12,892,雑賀陽葵,ad_motsu 札幌市中央区役所からお手紙が来て金がなくなった,2020-12-02 13:15:45,
dghkadgcvk3120,893,,ta_skate_quad りをんちゃんとか,2020-12-02 13:19:57,
k0_chan__,894,,quad feed そろそろ5枚ならべよぜ vzhttpstcolwwofmch5f httpstcovngzzibpjw,2020-12-02 13:20:12,
quad_core12,895,雑賀陽葵,エロゲヒロインに一途な僕を見習ってほしいものだが,2020-12-02 13:20:43,
Sora33633363,896,ここ,ベンチマークえ測ってみると ３４倍の差があるけど体感的には変わらないむしろ pentium のほうが速く感じるほどただ暗号と機械学習が苦手なのはわかったcore2 quad だとどうなるのか httpstcookuqwcszer,2020-12-02 13:20:53,
Glazioler,897,星座のチカラ難民キャンプ,quad_core12 わかる軽率にかっこいいーとか言わないでほしい好きになるから,2020-12-02 13:21:38,
out_of_w,898,,yukanfuji_hodo 中国外交が墓穴の記事がｚａｋｚａkに掲載されました読者の方がコメント欄でｑｕａｄクアッド日米豪印戦略対話強化するためｑｕａｄ台湾 とすれば良いのではないでしょうかと提案されていました素晴らしい https,2020-12-02 13:21:39,
quad_core12,899,雑賀陽葵,何とは言わないけど一生分の運を使った気がするからこの先はもう消化試合でしかないんだよな,2020-12-02 13:22:11,
quad_core12,900,雑賀陽葵,glazioler それ勝ち組だよ言われたことないもん,2020-12-02 13:22:49,
Glazioler,901,星座のチカラ難民キャンプ,quad_core12 かっこいいー,2020-12-02 13:23:27,
quad_core12,902,雑賀陽葵,金無くてカップ麺すら食えてないけどこれになってる httpstcovxfgux3jlj,2020-12-02 13:23:33,
quad_core12,903,雑賀陽葵,glazioler 涙出てきちゃった,2020-12-02 13:24:11,
Zildjian_Quad,904,生息地 凍土 モガ村出身,yoite_nico 浴びせはしないさw,2020-12-02 13:25:48,
RAG93147546,905,,usagimaskchan やはりポンペオ外交の安定感はすごい中国包囲網構築に果たした役割そして日本が享受している恩恵も大きいと思うとくにquad連携clean network構想によるファーウェイ他中国通信機器の排除blue dot networkイニ,2020-12-02 13:26:09,
quad_core12,906,雑賀陽葵,俺vになるか,2020-12-02 13:31:53,
abmhi5M2ZAY9SZx,907,,usagimaskchan やはりポンペオ外交の安定感はすごい中国包囲網構築に果たした役割そして日本が享受している恩恵も大きいと思うとくにquad連携clean network構想によるファーウェイ他中国通信機器の排除blue dot networkイニ,2020-12-02 13:34:46,
core00_quad,908,,minoringo_staff 本日開催された鈴木みのり 2nd live tour 2020now is the timeのセットリストをプレイリストにして公開中ご自身のライブラリに追加してぜひお楽しみくださいプレイリストはこちらhttp,2020-12-02 13:35:00,
quad_core12,909,雑賀陽葵,夢転職,2020-12-02 13:38:21,
quad_core12,910,雑賀陽葵,雪景シキのオタクになれ,2020-12-02 13:43:57,
ta_skate_quad,911,ｽｹｵﾀ歴12年,dghkadgcvk3120 りをんちゃんは初なので明日じゃないと思います,2020-12-02 13:45:06,
quad_imo,912,ゾンビランド県,moke_ro アイアンマン httpstcoyjkpxtiib1,2020-12-02 13:51:02,
quad_Kaito,913,,やぱホールなのねまあポジティブに捉えればアリーナより中止になる可能性は低い,2020-12-02 13:52:16,
seinosuke_quad,914,,kogapurio2014 chinzei_jp youtube ヘリ乗りましょうよ,2020-12-02 13:54:49,
lisa_kotsume,915,,usagimaskchan やはりポンペオ外交の安定感はすごい中国包囲網構築に果たした役割そして日本が享受している恩恵も大きいと思うとくにquad連携clean network構想によるファーウェイ他中国通信機器の排除blue dot networkイニ,2020-12-02 13:57:50,
dyyuJWp0Z36hynD,916,,fm五條ヒルドキッで気になった曲quad city djｓ space jamバスケットボールアニメ映画スペースジャムの主題歌fm五條 httpstcop1mcm5mh48,2020-12-02 14:01:06,
kogapurio2014,917,福岡県 新宮町,seinosuke_quad chinzei_jp youtube 乗りたいっすwww,2020-12-02 14:02:55,
tkc29donko,918,,usagimaskchan やはりポンペオ外交の安定感はすごい中国包囲網構築に果たした役割そして日本が享受している恩恵も大きいと思うとくにquad連携clean network構想によるファーウェイ他中国通信機器の排除blue dot networkイニ,2020-12-02 14:09:57,
Intelcpubot,919,,2007年1月 メインストリームデスクトップパソコン向けのクアッドコアプロセッサーcore 2 quadを発表,2020-12-02 14:27:06,
yuk1dqma_quad,920,クアホしか勝たん♡,ぷおつたのしかった,2020-12-02 14:35:54,
yuk1dqma_quad,921,クアホしか勝たん♡,イった splatoon2 スプラトゥーン2 nintendoswitch httpstco9oynvi35g5,2020-12-02 14:39:28,
yuk1dqma_quad,922,クアホしか勝たん♡,ln__o0 いい事ですよ頑張ってください,2020-12-02 14:41:10,
yuk1dqma_quad,923,クアホしか勝たん♡,yscgames2 くあほさいきょう,2020-12-02 14:41:26,
YSCgames2,924,忍辱,yuk1dqma_quad クアホすら使えなくなった,2020-12-02 14:41:48,
yuk1dqma_quad,925,クアホしか勝たん♡,左昨日右今今日はもう辞める httpstco9upzmkmy6b,2020-12-02 14:42:35,
heppokomusic1,926,,わてのスピーカーのゴールはここでいいかもだquad s2 or wharfedale evo 42 speakers httpstcos2vjviywrw youtubeより,2020-12-02 14:42:46,
yuk1dqma_quad,927,クアホしか勝たん♡,yscgames2 どんまい,2020-12-02 14:43:18,
Ln__o0,928,ゲームしてる人だけᔦꙬᔨ,yuk1dqma_quad 他武器の方が強いは言われすぎてるから慣れたけど1番言われたくないくらいには他が使えんねwありー,2020-12-02 14:44:40,
yuk1dqma_quad,929,クアホしか勝たん♡,ln__o0 スパ環境的にきついのに武器愛でここまで使ってるのでまじで凄いですよ僕も絶対にクアホ捨てない,2020-12-02 14:47:17,
Ln__o0,930,ゲームしてる人だけᔦꙬᔨ,yuk1dqma_quad いやいや下手くそになり過ぎてゴミ以下ですよもう戻らなそう頑張ろうね,2020-12-02 14:51:13,
fby5fl52_lex,931,,パソコンのcpu擬人化ゲー出ないかなぁ僕の推しはcore2 quad,2020-12-02 14:52:05,
yuk1dqma_quad,932,クアホしか勝たん♡,ln__o0 普通に上手かったですよもっと自信もってください,2020-12-02 14:53:42,
yoite_nico,933,,zildjian_quad じゃあ程よく,2020-12-02 14:53:47,
yuk1dqma_quad,934,クアホしか勝たん♡,yscgames2 好きなの持て,2020-12-02 14:54:11,
yuk1dqma_quad,935,クアホしか勝たん♡,nana_roku731 ゆきだまって枠がないので上に入れておきます,2020-12-02 14:55:02,
yuk1dqma_quad,936,クアホしか勝たん♡,okamuuuuuu お互い頑張ろう,2020-12-02 14:55:23,
YSCgames2,937,忍辱,yuk1dqma_quad 好きな武器全部批判されて捨ててきて今にいたる,2020-12-02 14:55:24,
NaVy_4K,938,,yuk1dqma_quad クアッドで200万すげーおめ,2020-12-02 14:56:06,
yuk1dqma_quad,939,クアホしか勝たん♡,yscgames2 武器を批判するならそれ持てばいいし批判されて辞めるのならそこまでだよ,2020-12-02 14:56:27,
yuk1dqma_quad,940,クアホしか勝たん♡,navy_4k ありがとう2日で15万増えましたw,2020-12-02 14:57:03,
YSCgames2,941,忍辱,yuk1dqma_quad 多分批判のされ方が想像以上だよ笑,2020-12-02 14:57:50,
NaVy_4K,942,,yuk1dqma_quad やばめっちゃやっとるやんwおれのリッターの勝利数もう越されるw httpstcoilmigtaesu,2020-12-02 14:58:10,
yuk1dqma_quad,943,クアホしか勝たん♡,yscgames2 ガチマとかの味方批判は無視でいいと思うよプラベとかで持って批判されるならそいつとやらなければいいだけだと思うみんな好きな武器嫌いな武器あるから仕方ないことだとは思うけどね,2020-12-02 14:59:59,
yuk1dqma_quad,944,クアホしか勝たん♡,navy_4k 明日1500行って抜きますね,2020-12-02 15:00:43,
NaVy_4K,945,,yuk1dqma_quad おれなんかとっとと抜いてくれw,2020-12-02 15:01:05,
Ln__o0,946,ゲームしてる人だけᔦꙬᔨ,yuk1dqma_quad いやw元が上手かったわけじゃないけど本当に下手くそになりすぎてwwwかなしいww,2020-12-02 15:01:15,
YSCgames2,947,忍辱,yuk1dqma_quad 好きな武器持ってるだけじゃ結局最後は必要とされないから批判が出るんでしょ結局このゲームはエンジョイだったら強武器持ったら批判でガチでする時は弱い武器必要とされずに終わるって何しても無理じゃね,2020-12-02 15:03:16,
yuk1dqma_quad,948,クアホしか勝たん♡,29作る splatoon2 スプラトゥーン2 nintendoswitch httpstcox1boi2cljb,2020-12-02 15:04:00,
yuk1dqma_quad,949,クアホしか勝たん♡,ln__o0 届いたよ,2020-12-02 15:04:27,
yuk1dqma_quad,950,クアホしか勝たん♡,yscgames2 そこまでネガティブなら僕はなんも言わんわ,2020-12-02 15:05:11,
Okamuuuuuu,951,,yuk1dqma_quad がんばる,2020-12-02 15:06:15,
